name, deg, pr, eig, btw, clo, bridges, louvain
"cbsnews.com", 7169.0, 5.877265252910333, 0.036193246139610884, 123588.3537468124, 0.4494709444508986, 12, 504611
"donbaleh.com", 0.0, 5.87183388493213, 0.0056050526043938745, 0.0, 0.417351956786792, 13, 31210
"google.cn", 0.0, 5.847160385754646, 0.003997744702465767, 0.0, 0.39974071894990937, 4, 576974
"linksynergy.com", 0.0, 5.846656552521609, 0.007581624065577702, 0.0, 0.41693189465008146, 5, 63495
"deviantart.com", 21.0, 5.836313657531832, 0.008845974809844214, 967.5570870145386, 0.40960361088021874, 12, 32562
"fbcdn.net", 0.0, 5.813321022928648, 0.004308561508233878, 0.0, 0.400005708619563, 0, 32562
"ign.com", 1812.0, 5.810018482049385, 0.013282484233475902, 129093.9160365299, 0.42734538686938073, 68, 764978
"macworld.com", 4328.0, 5.72490324072735, 0.010478815875583308, 5424.519604825913, 0.4224613133058428, 7, 764978
"me.com", 20.0, 5.655361338545674, 0.007435308038612125, 1283.4610635094416, 0.4190159220042615, 3, 105319
"nature.com", 929.0, 5.629309694493259, 0.01880194599807735, 24283.516794950185, 0.4335828467382348, 71, 764978
"furl.net", 0.0, 5.591383996272109, 0.0050589425569377705, 0.0, 0.4105369346315538, 0, 32562
"computerworld.com", 5831.0, 5.568596879147464, 0.01819161917052967, 87127.6178490831, 0.4335828467382348, 91, 200207
"asp.net", 1631.0, 5.5381752087686875, 0.00616924742851891, 65173.52678129502, 0.41406733313371596, 150, 764978
"ew.com", 3218.0, 5.53241810399579, 0.024374106353818908, 69528.355385334, 0.431384824174636, 126, 504611
"wowhead.com", 0.0, 5.517901773560674, 0.0032470483234887074, 0.0, 0.39009436694222355, 3, 764978
"kotaku.com", 3667.0, 5.514899064317598, 0.014277382259431896, 45515.72446282461, 0.4234467351956812, 14, 764978
"seekitall.com", 0.0, 5.486457561973977, 0.010324218382502087, 0.0, 0.37713083217815074, 0, 504611
"poynter.org", 2724.0, 5.46809303739066, 0.011418435103118298, 11818.793894833832, 0.4144875140999078, 11, 32562
"suntimes.com", 119.0, 5.456092303004865, 0.026984434442741453, 4582.404723164313, 0.4351533806741108, 7, 32562
"fool.com", 263.0, 5.408535715477428, 0.008253670428518519, 2631.0625615317085, 0.413668949533881, 9, 235325
"globo.com", 41764.0, 5.4062649205607824, 0.007918836284836046, 28055.377998448406, 0.41916642287418965, 106, 164588
"state.gov", 74.0, 5.383026188882541, 0.02479012964029758, 395.4634150408319, 0.434898552778699, 3, 32562
"newyorker.com", 587.0, 5.344244880846539, 0.028500282656644452, 5096.69087424506, 0.4392716252833835, 5, 764978
"lifehacker.com", 1855.0, 5.30797474474646, 0.01244923479815994, 27360.455265896406, 0.4236004363699809, 16, 764978
"php.net", 8.0, 5.307028334829301, 0.005831584588990501, 158.391632112993, 0.41539992933257824, 3, 764978
"adage.com", 566.0, 5.273881443413284, 0.01695279866763952, 36102.85174543482, 0.42848856099633265, 25, 261016
"mailonsunday.co.uk", 32.0, 5.257607283980988, 0.006004474605915011, 158.56175195464346, 0.40660666046463995, 0, 396733
"geocities.com", 4.0, 5.256184054690596, 0.01911871070781302, 271.23935830309824, 0.43795447338649374, 2, 764715
"blogtalkradio.com", 283.0, 5.246216693872622, 0.010478485529263113, 13298.376465132245, 0.4204825208665371, 14, 771272
"gnu.org", 33.0, 5.238564900733436, 0.009088906486418623, 730.3299900534407, 0.42115452984456786, 3, 764978
"ticketmaster.com", 2.0, 5.222909786460202, 0.015603919077341455, 24.192136518533058, 0.42601641987754885, 0, 63495
"jquery.com", 6.0, 5.215809557619431, 0.006177613524383547, 22685.237984435844, 0.4195754707444829, 3, 764978
"ftc.gov", 0.0, 5.201467762230668, 0.01555636134453745, 0.0, 0.4265015455669597, 3, 518120
"theregister.co.uk", 501.0, 5.168927756171155, 0.017090658459705924, 29653.95222120876, 0.4343897913110221, 3, 764978
"paidcontent.org", 634.0, 5.158192272594694, 0.012378003690635447, 7393.166028203165, 0.42388617763569336, 3, 764978
"hemidemi.com", 241.0, 5.1388111022054, 0.0022608493114959593, 1292.832109424739, 0.3881561539197511, 17, 32562
"searchengineland.com", 839.0, 5.132524803356359, 0.008907570473783426, 7573.810130587326, 0.4200933053273209, 10, 764978
"washingtontimes.com", 715.0, 5.063847225131731, 0.026795797406221997, 19496.035432342116, 0.43120266114516137, 2, 32562
"joystiq.com", 1448.0, 5.058656417510005, 0.011979655337469843, 25613.50592587597, 0.4264975678915674, 6, 764978
"mac.com", 95.0, 5.0565504997302035, 0.014401844827395831, 3087.6395608348685, 0.4267426430233026, 5, 504611
"spreadfirefox.com", 7.0, 5.055896794523753, 0.004799803051218996, 148.2043099278747, 0.41216566239461144, 2, 764978
"nationalreview.com", 891.0, 5.0477823453484, 0.023637767282130105, 13905.227090842016, 0.4325268393813248, 8, 32562
"sec.gov", 0.0, 4.998530046182525, 0.021022269420812353, 0.0, 0.4315046989931836, 2, 105319
"usgs.gov", 9.0, 4.991845606374218, 0.013540067648064471, 12.444828872074721, 0.4249666761377039, 1, 32562
"hollywoodreporter.com", 29.0, 4.988746066136625, 0.018191042010345517, 325.10648882760944, 0.4245691188293271, 0, 32562
"lycos.es", 55.0, 4.988410319754687, 0.0023986381526534093, 4.243228421904893, 0.3851730121832751, 0, 235325
"hulu.com", 0.0, 4.979941656743592, 0.02195064013635682, 0.0, 0.43694741229795797, 2, 261016
"appspot.com", 1.0, 4.878032890799186, 0.008208920793941893, 112.02655475136275, 0.4220030176358654, 1, 764978
"rezo.net", 0.0, 4.8768620345945966, 0.0029148217598066145, 0.0, 0.38622218803043173, 3, 518120
"cornell.edu", 25.0, 4.854067157858959, 0.025666201432191147, 1801.2231225911974, 0.43764783110441885, 11, 518120
"google.com.au", 6.0, 4.817729285279315, 0.014987500541443821, 678.0854234218319, 0.42629726114883276, 4, 32562
"canalblog.com", 3142.0, 4.812066728699307, 0.004634877933512981, 135963.50271985683, 0.39454887299662317, 355, 32562
"ggpht.com", 0.0, 4.7976773777583945, 0.004967346160565571, 0.0, 0.4099190593474045, 5, 32562
"buy.com", 9.0, 4.792516452071759, 0.0069349861231013535, 147.35072843153606, 0.4060609610992684, 3, 764978
"aspdotnetmvc.com", 56.0, 4.788433838015175, 0.005068164478401999, 8392.673334993413, 0.4168776492853175, 3, 764978
"readwriteweb.com", 884.0, 4.773684082212498, 0.015338992398340422, 16440.30571541235, 0.4313164950050202, 10, 261016
"boingboing.net", 1756.0, 4.771373833243361, 0.01818953786037513, 398414.1980942665, 0.436222268136652, 19, 122579
"gnome.org", 86.0, 4.768397585801908, 0.005568772353731999, 261117.49959417566, 0.40423249123633437, 12, 764978
"infoq.com", 258.0, 4.759964336650759, 0.002895750493466845, 5862.099249772965, 0.38978597267845605, 14, 764978
"urbandictionary.com", 617.0, 4.738499569542144, 0.01808026194410088, 48.91804874564417, 0.43179525426265036, 5, 504611
"tiny.cc", 1.0, 4.728237798892711, 0.007939667391442777, 1179.1128117884552, 0.4190159220042615, 0, 32562
"tx.us", 19.0, 4.718649842958643, 0.012519307892112027, 434.4638752396511, 0.4164797701193646, 3, 504611
"newscientist.com", 3503.0, 4.707277908997662, 0.01993684066272674, 100688.15771145486, 0.4343666940710949, 75, 764978
"recovery.gov", 0.0, 4.700580710501443, 0.015857123177499394, 0.0, 0.4238292277618056, 2, 261016
"thinkprogress.org", 5942.0, 4.694486956066328, 0.022326817932918012, 38878.09014729728, 0.4236883157198839, 77, 32562
"slashdot.org", 2232.0, 4.677862012960341, 0.013996101928556076, 22678.20168999052, 0.4281516989200777, 27, 235325
"addtoany.com", 0.0, 4.676334819680154, 0.0025827916793736113, 0.0, 0.3844956289102543, 7, 456285
"crossactionnews.com", 5.0, 4.654235956029507, 0.00859532326063849, 13.844931229166308, 0.4091932686533301, 0, 32562
"slurl.com", 0.0, 4.641403658310472, 0.005415111583501331, 0.0, 0.4106813736415266, 4, 32562
"ed.gov", 1.0, 4.613026599300468, 0.01620366422077426, 19.070581130719486, 0.428043198175484, 4, 32562
"epicurious.com", 60.0, 4.575016183035634, 0.007434136262019571, 4041.8702086626845, 0.41577434931774643, 3, 504611
"dol.gov", 2.0, 4.516366715975097, 0.011280772698304126, 12.982818222678198, 0.4208775424936548, 0, 518120
"cultofmac.com", 70.0, 4.506549345814269, 0.00268256159236892, 638.459514392733, 0.38941435863261903, 1, 764978
"indiatimes.com", 1735.0, 4.4663851288779455, 0.013476994873975315, 1333.9524330521033, 0.4222429531914551, 5, 764715
"marketwatch.com", 7397.0, 4.453957419129505, 0.02219275007944003, 242974.08980086102, 0.42938945678817775, 323, 105319
"scribd.com", 0.0, 4.40842312262415, 0.017295865444003834, 0.0, 0.42663516133938045, 5, 32562
"mediawiki.org", 0.0, 4.407902258694624, 0.0034312033068444672, 0.0, 0.3926437582879295, 1, 764820
"socialspark.com", 0.0, 4.394392713272648, 0.0025999598545205973, 0.0, 0.3808574909094721, 4, 32562
"hud.gov", 1.0, 4.393596228693894, 0.009659482767869047, 0.8168515404089365, 0.4187367069247569, 0, 518120
"businessinsider.com", 808.0, 4.383945759726247, 0.02191392402656026, 45704.23155795461, 0.4280395292321238, 5, 261016
"blogbus.com", 132.0, 4.372010122742311, 0.002212184501945547, 27210.083966704377, 0.38261132571753464, 18, 576974
"thepiratebay.org", 2.0, 4.3582317216470345, 0.015341615332934825, 18.64547245940506, 0.43036535394352754, 0, 764978
"recaptcha.net", 9.0, 4.348714525208238, 0.001191710763000276, 0.046511627906976744, 0.3210759114646497, 0, 764978
"hp.com", 65.0, 4.336636773553593, 0.014664928449780616, 1145.9906932973927, 0.4283088352852243, 5, 764978
"cocolog-nifty.com", 27010.0, 4.318764878714655, 0.004145525161731538, 364614.87320536195, 0.39533170806209267, 1707, 76398
"tmz.com", 952.0, 4.2844555787201575, 0.02177106970075534, 310.3979282963858, 0.4276809808593834, 1, 504611
"treehugger.com", 10480.0, 4.279978695505956, 0.012653303112011727, 234192.46558719018, 0.4198558058999374, 311, 387579
"nfl.com", 7.0, 4.273272718562649, 0.011853680714274546, 1755.5305838604984, 0.4160708167156505, 0, 504611
"wetpaint.com", 3523.0, 4.268334684854296, 0.006151189679579274, 113787.83166536804, 0.4063033132097425, 189, 92825
"abril.com.br", 3537.0, 4.260601576086373, 0.00335326626020458, 8938.115789127653, 0.3887102405498231, 41, 164588
"pbwiki.com", 48.0, 4.258491086289517, 0.009708223365219095, 326.70352807332114, 0.4215457152275701, 2, 261016
"meetup.com", 369.0, 4.253097447460305, 0.010861050753411055, 59234.88745699812, 0.42178513090639624, 84, 764978
"eonline.com", 4413.0, 4.252855299858236, 0.015442887714881007, 191510.7349280627, 0.42226477904450954, 20, 396733
"lemonde.fr", 6243.0, 4.246417427324254, 0.009753118928465327, 92125.26284501584, 0.4140883219482503, 387, 518120
"livedoor.biz", 42264.0, 4.217944186019467, 0.002091212513479968, 76982.21162907404, 0.3791309423769008, 393, 76398
"lycos.fr", 60.0, 4.208779722457249, 0.002513006284615711, 39.18491876372681, 0.38610144698908605, 0, 235325
"thesun.co.uk", 102.0, 4.18487300240822, 0.020188717778310543, 13248.49957761793, 0.42909625041470123, 19, 396733
"baseball-reference.com", 0.0, 4.164732321096255, 0.00988229983931515, 0.0, 0.4124226029664756, 0, 504611
"nicovideo.jp", 321.0, 4.147524202167113, 0.003456304746058216, 1325.7819959358942, 0.39169229072665335, 10, 76398
"cli.gs", 2.0, 4.137242261657269, 0.005025465414380248, 1.5429614588219687, 0.4087297588900913, 0, 261016
"smh.com.au", 798.0, 4.123889521997021, 0.01701464880967232, 10681.957668904868, 0.4307025051613372, 5, 60228
"miamiherald.com", 114.0, 4.1222963361579446, 0.02077610746470844, 5718.286830884249, 0.43108888735594103, 9, 504611
"doi.org", 2184.0, 4.1175598410769565, 0.007956859268841078, 94.3359920679071, 0.41641015472500165, 0, 764978
"cstv.com", 8394.0, 4.090384630855921, 0.008245868184227142, 6924.6377747626, 0.40945989751867484, 23, 504611
"noaa.gov", 14.0, 4.078013872976052, 0.01497837978613631, 347.1163626430561, 0.4218940461392905, 2, 764978
"sciencemag.org", 277.0, 4.074112616392833, 0.016108756169352496, 7529.836544585972, 0.42941202772261783, 17, 764978
"mysql.com", 60.0, 4.062699070318345, 0.006984852416692512, 1383.499749780711, 0.4164526108990152, 7, 764978
"webbyawards.com", 3.0, 4.061573784873743, 0.012081930236055811, 344.1618654245192, 0.4233900947485312, 2, 396733
"usda.gov", 48.0, 4.037698769960346, 0.014454364850112367, 1576.7169631776992, 0.42178513090639624, 4, 261016
"google.co.in", 7.0, 4.033063832992803, 0.010263487574675646, 20.20872500454098, 0.4253206859684012, 0, 32562
"gaia.com", 105.0, 4.005366494125718, 0.00609998666959693, 6024.256964974837, 0.4162616262621698, 15, 92825
"iht.com", 31.0, 4.003961737584142, 0.01308333080499269, 0.0, 0.4185436220614347, 0, 32562
"skype.com", 15.0, 3.9991168744233154, 0.01401993903172045, 608.0330864287353, 0.42660893077419615, 2, 764978
"abc.net.au", 265.0, 3.979299757162118, 0.014984264098576375, 54846.20133981931, 0.42723363921317303, 17, 504611
"tradedoubler.com", 0.0, 3.9677808505638232, 0.004983647415707952, 0.0, 0.4126725560591825, 2, 32562
"thedailybeast.com", 386.0, 3.960222483486544, 0.02217347513038336, 42103.37582644415, 0.4259416244535733, 4, 32562
"mediafire.com", 0.0, 3.957283886470166, 0.009629749149735281, 0.0, 0.42672428504135235, 5, 32562
"wikimedia.org", 436.0, 3.928218603678616, 0.01587883591798949, 2219.6729008080406, 0.4333528415147781, 9, 32562
"talkingpointsmemo.com", 775.0, 3.858477963453196, 0.022937184565846563, 8780.095758830314, 0.43077063991747955, 3, 32562
"intel.com", 194.0, 3.8465751595867865, 0.015206970858563417, 689966.0688558997, 0.43124818747796456, 8, 764978
"svd.se", 69.0, 3.8447361749335665, 0.005824232508499151, 2207.3236267034604, 0.4118960528107236, 7, 32562
"seekingalpha.com", 12333.0, 3.844266772858666, 0.013041325494931734, 55450.512310672675, 0.42395217268125396, 97, 261016
"opera.com", 104.0, 3.839630759324529, 0.009971820256984862, 230780.5772665849, 0.4227017704333583, 10, 764978
"newsday.com", 2205.0, 3.83023684242916, 0.020666422325944882, 11452.685883928216, 0.42709961914545314, 38, 504611
"google.nl", 0.0, 3.82498588264325, 0.0036524719847772784, 0.0, 0.3914127873051196, 2, 756176
"thehill.com", 573.0, 3.823338006521791, 0.024203002251737077, 7008.52484164096, 0.43427432966854934, 4, 32562
"celebuzz.com", 3628.0, 3.818000946494528, 0.00911763186941493, 5107.596143644323, 0.40900888276148206, 7, 396733
"un.org", 6.0, 3.8149438523272154, 0.01824257008137467, 26.99915296972647, 0.4304755448909249, 0, 261016
"examiner.com", 5992.0, 3.8099546202202124, 0.02067588225329716, 160728.0618200334, 0.4317496123563809, 445, 504611
"tickets.com", 0.0, 3.7978512964746507, 0.003657445886438647, 0.0, 0.39013161812317676, 0, 504611
"stubhub.com", 0.0, 3.7885051337150126, 0.00559502678103251, 0.0, 0.39992739513346454, 0, 764978
"meneame.net", 2065.0, 3.785880727974174, 0.005279277761829982, 5469.888194208266, 0.4098090907692928, 19, 32562
"eff.org", 101.0, 3.7828162759419466, 0.018620730704018363, 750.5066780701808, 0.4308387962341165, 5, 32562
"fda.gov", 0.0, 3.7709272298881533, 0.015150730777707589, 0.0, 0.42133829968195585, 1, 504611
"tampabay.com", 318.0, 3.7686369104460145, 0.014195174035679048, 16743.23134759553, 0.4182007993956733, 15, 504611
"philly.com", 3239.0, 3.7262771696625907, 0.02271812391090146, 44843.32399450066, 0.4277481629173255, 192, 504611
"thestar.com", 980.0, 3.7256291736912353, 0.015750315591788182, 35378.8403248938, 0.4244808737539663, 111, 652208
"gouv.fr", 20.0, 3.722500561218063, 0.0066467792687348, 3738.2167037893887, 0.40819139636211876, 2, 518120
"marvel.com", 110.0, 3.711939848572302, 0.007549780175660231, 329.86273958308914, 0.4057987390291134, 1, 764978
"sf.net", 5.0, 3.7108315235048748, 0.004115409417965453, 167.8357068327705, 0.4082321930635691, 2, 387579
"chron.com", 1385.0, 3.7100470679111157, 0.021653253678720986, 180270.67992820393, 0.43445909777137065, 68, 504611
"daringfireball.net", 653.0, 3.7054260691783822, 0.00841112642706323, 15427.85835452704, 0.41951083117111293, 26, 764978
"repubblica.it", 366.0, 3.6827106272065318, 0.007098556914395967, 11473.550002372478, 0.406182101004131, 27, 235325
"craigslist.org", 16937.0, 3.6798797829432712, 0.016346218390418835, 502715.7085162544, 0.42909625041470123, 2857, 31329
"plosjournals.org", 0.0, 3.6684811447531747, 0.005875897988125126, 0.0, 0.4116330785880007, 0, 764978
"ted.com", 22.0, 3.653339927478635, 0.013845162900945288, 412.3205092398138, 0.42736774341590805, 1, 764978
"mercurynews.com", 1415.0, 3.645489941586396, 0.022440921406139763, 41480.660744748755, 0.43673533362176326, 111, 504611
"usnews.com", 2186.0, 3.6358948683955754, 0.024436894350485558, 13643.913419358372, 0.43557101654999103, 22, 32562
"aaas.org", 8.0, 3.6357820109597148, 0.004219976855595993, 432.0285714285714, 0.39621371691701823, 3, 764978
"desmoinesregister.com", 505.0, 3.612818472943739, 0.01339588338227389, 7428.284673031363, 0.4117299740635594, 23, 504611
"nationalgeographic.com", 563.0, 3.603256156149603, 0.018320335312657716, 35395.39901431699, 0.42790500316353686, 72, 764978
"nyc.gov", 0.0, 3.5949990180088216, 0.011496219079822219, 0.0, 0.4172724904998927, 1, 235325
"eventbrite.com", 3.0, 3.5780567481051575, 0.007553563770762968, 288.0, 0.40733148918116513, 3, 235325
"csmonitor.com", 339.0, 3.573924361941485, 0.023382757301120247, 40449.00120593864, 0.4352693102831992, 10, 32562
"oprah.com", 4.0, 3.5731157514273835, 0.014442968492647531, 146.7944732408223, 0.4271889565128422, 2, 504611
"xbox.com", 39.0, 3.568228271696458, 0.013594800873850732, 860.2647268801489, 0.4237762315399223, 5, 764978
"rs6.net", 0.0, 3.5450954983659617, 0.007123335697109055, 0.0, 0.4142060209280268, 3, 32562
"problogger.net", 183.0, 3.5394559422493437, 0.005237776017288217, 15061.503003955942, 0.3968296131057555, 53, 261016
"foodnetwork.com", 5.0, 3.530067868080471, 0.009675225801676722, 104.33613393272971, 0.41478839585622695, 1, 504611
"blip.tv", 437.0, 3.5260988693912596, 0.010381503143982913, 22785.833918671513, 0.42226477904450954, 54, 32562
"berkeley.edu", 124.0, 3.5158578683872124, 0.017423234709913537, 4347.485904800684, 0.42556441005392176, 14, 32562
"allthingsd.com", 3271.0, 3.508979765082791, 0.017477988364004184, 64494.45696009084, 0.4251436073585783, 10, 261016
"ny.us", 0.0, 3.5036520214971105, 0.015133045973733971, 0.0, 0.4199742548268704, 1, 32562
"recordstoreday.com", 0.0, 3.485751054486904, 0.010487819877277099, 0.0, 0.41449381676922914, 0, 122579
"libsyn.com", 525.0, 3.464219125401102, 0.005574369860722204, 50279.274797775586, 0.3976989637989914, 42, 122579
"ajc.com", 829.0, 3.4550768392646205, 0.01944354814337171, 16207.163333532586, 0.4313392689896553, 75, 504611
